app_name,avg(len_review)
DUSK,125.295
Danganronpa: Trigger Happy Havoc,88.07269155206286
The Room,65.76881720430107
Kingdom Come: Deliverance,104.76100628930817
Vampyr,119.74261346329577
Kingdom Two Crowns,98.57560355781449
Gunpoint,46.81372549019608
Assassin's Creed Odyssey,52.34584924997671
Darksiders III,90.74969474969475
DRAGON QUEST HEROES™ II,91.38983050847457
Cave Story+,91.33608815426997
Broforce,48.65619694397284
Darkest Dungeon®,84.22181079789776
BERSERK and the Band of the Hawk,86.40652818991099
NBA 2K19,16.961136464007065
Stay Out,44.85551020408163
Cities: Skylines,51.51068477538228
The Crew 2,43.232142857142854
A Hat in Time,95.77458396369137
Planet Coaster,65.00095854301462
The Room Two,79.3991935483871
A Short Hike,108.14
Hunt Down The Freeman,73.98579040852576
Far Cry 5,66.03939551849922
Little Nightmares,69.19611414693382
Volgarr the Viking,89.55581947743468
The End Is Nigh,110.8041958041958
Half-Life,52.0996015936255
WWE 2K19,59.15357561547479
BioShock Infinite,94.13545580383627
Rocket League,37.12069000631352
Two Point Hospital,64.17766749379652
Golf It!,29.22919708029197
Call of Duty: Infinite Warfare,54.324475004645976
Mirror,25.252168525402727
Call of Duty: WWII,72.02034158510843
The Binding of Isaac: Rebirth,43.04181034482759
Stardew Valley,25.81209031318281
Pit People,87.987922705314
Half-Life 2: Episode Two,45.287688442211056
Don't Escape: 4 Days to Survive,50.0
Dragon Cliff 龙崖,21.492569002123144
SCUM,49.74847653869592
A Way Out,32.79659574468085
Raft,34.61885504865411
Helltaker,30.349353049907577
Castle Crashers,28.12813559322034
Night in the Woods,155.72841444270017
Sekiro™: Shadows Die Twice,70.82853138140477
The Sims(TM) 3,39.74438790781203
Garry's Mod,51.32295567360446
GRIS,73.90622537431048
Budget Cuts,115.21942446043165
WWE 2K17,82.07972270363952
Streets of Rogue,49.221518987341774
No Man's Sky,71.76190813095849
Total War: WARHAMMER,73.9099535243997
Avorion,107.65701881331404
Toukiden 2,59.61316872427984
X-Plane 11,61.65934065934066
METAL GEAR SURVIVE,99.9108635097493
Baba Is You,84.21739130434783
Rules Of Survival,29.68031914893617
Slipstream,86.5068493150685
There Is No Game: Wrong Dimension,68.140625
Black Desert Online,86.73240364554738
Desolate,54.828923076923076
Europa Universalis IV,57.219519041826516
Keep Talking and Nobody Explodes,30.702857142857145
Train Sim World® 2020,90.0578231292517
DARK SOULS™ III,61.182536466774714
Batman: Arkham Asylum GOTY Edition,59.12805391743892
Styx: Shards of Darkness,73.99310344827586
DiRT 4,66.64960776989167
Satisfactory,72.84931506849315
Surviving Mars,97.03378674857393
Trailmakers,49.038284839203676
Hades,71.0030052592036
X Rebirth,96.07864053584719
Black Mesa,101.08807416772018
Sid Meier's Civilization VI,71.89657680960272
Crusader Kings III,89.14741923505385
Dungreed,45.28601252609603
Subnautica,68.5038649629279
Insurgency: Sandstorm,62.594589569582595
Mount & Blade: Warband,42.001751313485116
Euro Truck Simulator 2,29.032930731908742
Total War: WARHAMMER II,76.70747074707471
ULTRAKILL,182.3846153846154
Eco,102.56119673617407
Cyberdimension Neptunia: 4 Goddesses Online,75.17009345794392
Counter-Strike: Source,20.954418404644162
Monster Hunter: World,27.698924259055982
Deep Rock Galactic,61.58202950379973
MORDHAU,68.70546964490264
Kenshi,106.9626044874615
Neon Hardcorps,25.126126126126128
三国群英传8 Heroes of the Three Kingdoms 8,3.2061735585323237
Don't Starve Together,22.16619074814392
BATTALION 1944,50.16395310973624
Dying Light,57.56312017640573
Outlast,62.442879499217526
FTL: Faster Than Light,78.42395693135936
Thimbleweed Park,193.0632183908046
"Warhammer 40,000: Dawn of War III",92.00385200202737
HuniePop,56.04245810055866
STAR WARS™ Empire at War: Gold Pack,54.71573604060914
The Elder Scrolls V: Skyrim Special Edition,55.625203761755486
Overcooked! 2,14.570100697134004
BeamNG.drive,35.66245413779046
Iconoclasts,162.8693009118541
Fairy Fencer F Advent Dark Force,46.63009404388715
Mark of the Ninja,56.391397849462365
The Binding of Isaac,44.2546904315197
BATTLETECH,132.21388686574412
For Honor,54.03297215064112
Youtubers Life,48.67823240589198
STEINS;GATE,71.67123287671232
Artifact,36.9538688041878
Saints Row: The Third,41.91136556403732
Assassin's Creed Origins,48.747869560277245
Yakuza 0,44.97901049475262
Oxygen Not Included,64.72031909901455
Mutant Year Zero: Road to Eden,124.28533510285335
Tabletop Simulator,36.83450210378682
Enter the Gungeon,74.1662037037037
Salt and Sanctuary,99.55767397521448
Duck Game,25.859980139026813
NBA 2K21,15.02309875697367
Cuphead,48.5240916271722
We Were Here Too,46.29644268774704
Ultimate Marvel vs. Capcom 3,52.7595818815331
Bloons TD 6,40.789805825242716
Persona 4 Golden,62.06363636363636
Super Hexagon,44.92982456140351
VA-11 Hall-A: Cyberpunk Bartender Action,86.12927756653993
Ancestors Legacy,77.34103019538188
Half-Life: Alyx,138.33383010432192
Watch_Dogs 2,36.30337607340313
Farm Manager 2018,73.53114754098361
Banished,84.18028004667444
WWE 2K20,57.269090909090906
Undertale,61.32817574021012
Nether,57.226636657207166
Age of Empires II (2013),45.45041109969168
Tales of Berseria,123.03241296518607
Freeman: Guerrilla Warfare,66.4990680335508
ARK: Survival Evolved,58.48659840030201
ATLAS,57.516516064257026
XCOM 2,104.48899371069183
Deus Ex: The Fall,83.81157583438953
Staxel,104.04353741496598
Farm Together,49.08575197889182
The Forest,41.55755202334331
South Park™: The Stick of Truth™,60.10798548094374
DOOM,72.03010321100918
Heroes of Hammerwatch,61.00512820512821
Guacamelee! Super Turbo Championship Edition,75.67726161369193
Football Manager 2019,58.832116788321166
They Are Billions,94.43021072397246
Just Shapes & Beats,77.19337016574586
CHRONO TRIGGER,87.90104166666667
Conan Exiles,77.91960599695807
Totally Accurate Battle Simulator,24.911282545805207
Axiom Verge,163.0361010830325
DEATH STRANDING,77.75207756232687
Monster Prom,56.08216783216783
Sword Art Online: Fatal Bullet,53.5820019563091
PAYDAY 2,46.2512959017631
theHunter: Call of the Wild™,44.654679199019206
PixARK,47.19948739854763
Hunt: Showdown,70.88759767581647
HITMAN™ 2,45.74790996784566
